Timestamp,Name,Comment,Language
59:37 , (New member) *NT$150.00* nostopstop 🍮," Boss, you can say you're mine. I'm your only man ?:red_heart::red_heart:",en
59:39 , (Member (2 months)) Xiu Xiu, I like your laughter!! So cute!! TSKR!!,en
59:52 ," (Member (1 month)) *¥6,100* まぁや", my heart is pounding. help,en
1:00:03 , (New member) *MYR 6.00* Nikko, Goodbye guys it's nice knowing yall I'm ascending,en
1:00:13 ," (Member (2 months)) *¥1,220* YOYO Kaneshiro", TSKR:yellow_heart::yellow_heart::yellow_heart::yellow_heart:LMAO,en
1:00:19 , (Member (1 month)) *ARS 500.00* 布恰C🥞ButcherC, more kiss PLZZZ:_lucubShy::_lucubShy::_lucubShy:,en
1:00:22 , (Member (2 months)) イクミ, Singing ASMR TSKR:_lucubHeart::_lucubHeart::_lucubHeart: Also the voice pack is so POG and so cute:_lucubLUL: Japanese version you did so well thank you!!,en
1:00:25 , (Member (2 months)) *$10.00* ✦ alice kaneshiro 💌, ちょっと愛してるかも :flushed_face::backhand_index_pointing_right::backhand_index_pointing_left: LOL,en
1:00:36 , (Member (1 month)) *$10.00* KatharineZ, I just bought your gm & gn voice pack boss~~OMG TSKR chuchu~:_lucubHeart::_lucubHeart::_lucubHeart::_lucubHeart:,en
1:00:57 ," (New member) *¥1,220* ariki"," Luca:yellow_heart:like a bad guy, ""...do you want to die?"" I want you to say:folded_hands::folded_hands::folded_hands: Please:pleading_face:",en
1:00:58 , (Member (2 months)) *HK$250.00* Man Man, love to hear you laugh:_lucubShy::_lucubShy:,en
1:01:25 , *$2.00* jadeywadey☆, I'll see y'all on the other side,en
1:01:45 , (Member (2 months)) *HK$100.00* Mangur Farmur 🥭 ,3: KISS REQUEST :_lucubPlead: PWEASE.... AND I BROUGHT YOUR VP TOO.. TSKR LUCA KUN... KONICHIWA..:_lucubShy:,en
1:01:56 , (Member (2 months)) *$50.00* Misty, Bro your vp was so pleasant to listen to i love watching you every chance i can get ty!,en
1:02:04 , (Member (2 months)) *NT$330.00* ඩ Nagisa ඩ," Love you my boss, my lord, my everything.",en
1:02:25 , (Member (2 months)) *HK$38.00* 💓恋Lyeonee," My internet is 4g, But my heart it's 4u. boss：singing me：c.m",en
1:02:42 , (Member (2 months)) Luna, tskr bot istg fr fr□:_lucubShy:you're doing so well boss!!:_lucubHeart::_lucubPat:,en
1:02:55 , (Member (1 month)) *₱250.00* Belle Santiago," boss, can you say ""pipiliin kita araw araw"" which means ""i'll choose you every day"" in tagalog! that's how i feel about you, luca! :_lucubHeart::_lucubHeart:",en
1:02:58 , (Member (2 months)) *CA$50.00* Aletheia P, Boss doing great on the asmr! Can you please say ara ara?,en
1:03:08 , (Member (2 months)) *HK$50.00* Saffron Y, Boss How was your hair 'situation' since you woke up today ? Also YOU TSKR ME,en
1:03:13 , (New member) *$19.99* Kikiking, Mua love you wo ai ni :hot_face::yellow_heart:,en
1:03:41 , (Member (2 months)) *$10.00* sherry, boss could u read something like sonnet18:_lucubPlead:,en
1:04:27 , (New member) *NT$75.00* Innerdouble," Hey Boss, I'm going to take the exam next year, must study hard, can you cheer for me? I hope I can get into a good school. love you forever:yellow_heart:Lukakoii:pleading_face:",en
1:05:15 , *$9.99* Mikey, its so sweet when you talk about your family :yellow_heart::yellow_heart: any family stories you're willing to share?,en
1:05:29 , (Member (1 month)) Nicole 19, did you ever skip school or class? because I did:face_with_tears_of_joy:,en
1:05:30 , (New member) *NT$70.00* Kooki, Pls say [ Wo. Ai. Ni ]:yellow_heart::yellow_heart::yellow_heart::fire::fire::fire::fire::hot_face::hot_face::hot_face::hot_face:,en
1:08:15 , (Member (1 month)) *$100.00* Nini Chan, omg asmr creepy story time:_lucubScared:,en
1:08:28 , (Member (2 months)) *$10.00* Yume Sereine," Question: lots of us are now feeling weak and jelly on our knees thanks to u. How are you gonna make up/take responsibility for it? Also, your vp made me so so weak in the knees. Tskr.*flushge*",en
1:09:06 ," (New member) *¥1,000* ai4miyo-あい-"," Hi,Luca.It was very nice. It was time for me to go to work, so I'll see you next time.Thank you.:yellow_heart:",en
1:14:29 ," (Member (2 months)) *¥2,000* pfennig"," There's a myth that Luca's kiss can cure anything. I wonder if it's true or not. :_lucubLoad: Santa is real because you, as an Angel, are real too. ",en
1:14:34 , (Member (1 month)) *MYR 30.00* mel_mericano, Thank you for spoiling us so much recently :yellow_heart:,en
1:15:17 , (Member (2 months)) *$20.00* Misty, What are your favorite spanish phrases?,en
1:19:42 , (Member (1 month)) *ARS 500.00* 布恰C🥞ButcherC," boss…Could you please say ""wo xi huan ni""？it means I love you in Chinese:pleading_face::yellow_heart:",en
1:20:05 , (Member (2 months)) *HK$250.00* hinako♪🧸, Thank you for your hard work on VP and today' s stream. You tskr me! It is really luca's style asmr. Whisper pog sorround my ears,en
1:20:08 , (Member (2 months)) *$10.00* MIKU, Can you be my wifi?:_lucubHeart::_lucubShy::_lucubShy::ring:,en
1:21:17 , (Member (1 month)) *HK$158.00* 🧸Raaaaven‼️, luca and lucy TSKR:smiling_face_with_halo::smiling_face_with_halo::smiling_face_with_halo:,en
1:21:39 ," (Member (2 months)) *NT$1,500.00* Neko Kaneshiro", Chatting ASMR so good:_lucubHeart: how's finding new house going? what furniture you want to buy for your new house?,en
1:22:17 , (Member (2 months)) *HK$100.00* Mangur Farmur 🥭 ,3: TSKR wuca.... can we requrst a lullaby asmr..? please..pwease..□□ not only you embarrassing but also us!!!:_lucubRee::_lucubShy: thank you boss....my waifu wuca tskr:_lucubShy:,en
1:22:18 , (Member (2 months)) Tsubaki Akai, thank you for double kill us with vp and asmr today.:_lucubShy: Cant wait for the triple kill by karaoke tmr,en
1:22:25 , (Member (1 month)) Kun Shan, You so POG boss:yellow_heart::yellow_heart::lion:,en
1:22:30 , *MYR 15.00* Ilham Aliah, can u stay with me until i finish my assignments. i need the support <3,en
1:22:49 ," *¥1,000* 千雨🧡🐱ちさめchan", I have a request. Can YOU torture me with a mean Mafia voice? Thank you for bringing ASMR today.Muuuua,en
1:23:14 , *A$5.00* Tarutoma," AWW it's alright boss, you're doing really great ILY :yellow_heart::yellow_heart:This stream has been really wonderful and your voice is killing me ",en
1:24:40 , *CA$13.99* Cain, i’m moving right now too and i know how much work it can be :loudly_crying_face:,en
1:27:59 , *$4.99* Joeyyyyy, You did great!!! Love you and good night(listening to the vp and deadge ,en
1:28:11 ," (Member (2 months)) *₱2,500.00* Rai Tan", Luca~Your vp and asmr both make me flushge like this supa. :flushed_face: You’re doing great! Your voice is so calming. Thank you for the comfy stream! Looking forward to karaoke and the cover! :yellow_heart:,en
1:29:25 , *NT$300.00* 1Wen, TSKR MY WIFI:yellow_heart::yellow_heart::yellow_heart:CHUCHUCHUCHUCHUCHUCHUCHUCHUCHUCHUCHUCHUCHUCHUCHUCHUCHUCHU!！！！:yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart:,en
1:31:00 , (Member (2 months)) yuyu俞_🐟, I love you boss chuchu～:_lucubHeart:,en
1:31:30 , (Member (2 months)) *$19.99* hanalei," listened to stream while watching the minion movie in theaters. was real disorienting hearing asmr in my airpods then “banana, du la potato” on the big screen. now that u’ve tried the binaural mic, maybe try the mic ock next?",en
1:31:38 , (Member (2 months)) Ransu, TSKR......,en
1:32:04 ," (New member) *¥12,000* Yoko. M", Thank you for your ASMR stream BOSS! You & Lucy’s sweet voice save my life… Can we request an EVIL and MEAN mafia boss laugh with Lucy?? Love you BOSS!!!,en
1:32:19 , (Member (1 month)) Belisa," I like your ear rubbing sound, So Comfy Boss :_lucubPOG1::_lucubPOG2::_lucubPOG3::_lucubPog:",en
1:32:56 , *CA$6.99* Jessie, I just got back from a party and i am slightly tipsy and i opened this and i feel overwhelmed (in a good way) boss ,en
1:34:47 , (Member (2 months)) Shannary,"  ""im proud of you"":_lucubPat:",en
1:36:10 , *$4.99* Oshawott, Can you pet our head pls <3 your voice is so warm and lovely boss tskr ,en
1:36:44 , (New member) *₱250.00* Rara_, your voice is very lovely boss TSKR chu:yellow_heart:,en
1:37:27 , (Member (2 months)) *MYR 15.00* KIKO フリーダム田辺," Well done Boss, Oh my gosh.",en
1:37:36 , (Member (2 months)) 也樹Yesuu🪁," I guess you are my little pogchamp, come here:_lucubHeart:",en
1:37:40 ," (Member (2 months)) *¥10,000* Sazanamiちゃん"," Hi Boss, I'm almost dead now... To save my life, could you say Gohan ni Suru ~ by cat version?",en
1:38:23 , *SGD 2.98* haiyoangel, BOSS U HAVE STOLEN MY HEART AGAIN TSKR <3,en
1:38:39 , (New member) *NT$150.00* nostopstop 🍮, boss can say you're mine？,en
1:38:46 , (Member (2 months)) *$4.99* linh, flushdge,en
1:39:03 ," (New member) *₩5,000* Nya", :flushed_face::flushed_face::flushed_face::flushed_face::flushed_face::flushed_face::flushed_face:(:yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart:),en
1:39:20 , *₱125.00* Sci Kaneshiro," Luca! Boss! do you remember me? We committed a heist at the museum together, but they thought you were a work of art and only arrested me.. Σ(°△°|||)",en
1:39:27 , (Member (2 months)) Corrbin," I come in and the first thing I hear is ""That's my boy"". B R U H",en
1:40:35 , (New member) *$19.99* snacks, can you say some curse words? :pleading_face:,en
1:40:52 ," (Member (1 month)) *IDR 100,000.00* Fenn", TSKR boss :yellow_heart: if you dont mind can you let Kanekuro out again? You are doing really amazing:yellow_heart:,en
1:41:12 , (Member (2 months)) kieto," tskr luca, we love you sm <3<3",en
1:41:39 ," (Member (1 month)) *¥2,440* Hannah风棠", Boss can I hear your ring sound by Mafia Luca kanekuro plz:yellow_heart:,en
1:41:40 ," (New member) *COP 8,900.00* Andrea", Lovely boss can say “Buena chica” is for science:face_with_monocle:,en
1:42:39 ," (Member (2 months)) *¥1,000* Sazanamiちゃん", haHAA I forgot to write some description but You did great job! THANK YOU BOSS!!!!!!!!!!!!,en
1:43:14 , (Member (2 months)) *$1.99* 阿莹 ♡⃛ Ying, missing on your ring finger? i can give you one rn,en
1:43:27 , (Member (2 months)) 結城-Yuuki, Hi Boss! Thank you for ASMR steam today! POG:_lucubHeart::_lucubHeart::_lucubHeart:,en
1:43:54 , (Member (2 months)) *HK$50.00* NijiMoonsy🎶, Hi boss kaneshiro I'd like to ask did kanekuro take over you this time or is this you coz lucubs are so flustered right now because of your lines and flirty voice kyaaaaa /// and yohan when *runs,en
1:44:01 , *$20.00* Cinnabuneary," tskr boss~ can you say ""bao bei""? (means baby in Chinese uwu) :yellow_heart:",en
1:44:27 , (Member (2 months)) *$1.99* 阿莹 ♡⃛ Ying, yea so are you gonna let me :smiling_face_with_sunglasses:,en
1:44:30 , *NT$150.00* ちあ," boss can u say ""ねっちゅうしょう"" in slow mode plz?",en
1:45:07 , (Member (2 months)) *$2.00* phos 🪶 , i'll put a pinger on your fing anytime ,en
1:45:16 , (Member (2 months)) *$19.99* Mizuki Miyazaki, Boss are you looking for this ring? :ring: I can put it on for you,en
1:45:18 ," (Member (2 months)) *₱1,250.00* Aprilfévrier(눈_눈)", hello boss can you do a pop pop sounds with your lips? :flushed_face::flushed_face: ,en
1:47:52 , (Member (2 months)) 顾谨之Gallant🦁💛, love u baby:_lucubHeart:,en
1:48:28 , (Member (2 months)) Luni Kanekuro, weeee I'm 3 months kaneshiro and 3 months kanekuro now,en
1:48:46 , (New member) *NT$300.00* Jessie, 有低音癖的我。今日大滿足。。。。:yellow_heart::yellow_heart::yellow_heart:,en
1:49:14 ," (Member (2 months)) *¥12,000* SeinaKaneshiro🧁", Today‘s stream and vp tskred me im in heaven now thank u so much spicy mafia boss,en
1:49:17 , (Member (2 months)) Pegu Popo, im fiushge:_lucubShy:,en
1:49:36 , (Member (2 months)) *HK$50.00* Mangur Farmur 🥭 ,"3: can you say LOVE YOU..? pwease?□ "" Good night. I LOVE Lucubs"" pwease..?□ pwease...□",en
1:51:02 , (Member (2 months)) SHEN, I have never loved my noise cancelling headphone more as I did today lmao ,en
1:51:06 , (Member (2 months)) *$50.00* Ichi Bani 🐡, sheesh:_lucubPOG1::_lucubPOG2::_lucubPOG3: based darling honey babe,en
1:51:08 ," *IDR 50,000.00* Baddie B"," Hi Boss. I had a birthday yesterday, i had a blast tbh! Having you streaming today makes everything just perfect. Please take care boss! ",en
1:52:00 , *₹200.00* flapjack, BABE :flushed_face: yes my babe kanekuro ,en
1:54:00 , (Member (2 months)) *$4.99* 阿莹 ♡⃛ Ying, vp tskr i want to spend every morning with you honey ,en
1:54:06 ," (New member) *₩5,000* 뀨루룽뀨 KkyuKkyu", My heart stops because of you.,en
1:54:22 , (Member (2 months)) *₱250.00* tinkruwu," Hello boss! I don't really watch asmr but this was really fun :yellow_heart: Also, your birthday goods arrived yesterday! Your message and signature is super cute :yellow_heart:",en
1:54:58 ," (New member) *¥2,440* Gin-Gin-Jin烬琑", luca can you snap your finger pleaaaaze:ring:,en
1:55:02 , (Member (2 months)) *NT$150.00* Jouyin," boss I just received your birthday goods from EMS, and hearing your ASMR and opening the package at the same time make me fulshge:_lucubShy: Can't wait for your new VP and the karaoke tomorrow!",en
1:55:26 , (Member (1 month)) 吟昼hiru, im so proud of u！its pog！,en
1:55:52 , (Member (2 months)) *HK$25.00* Mangur Farmur 🥭 ,"3: you did so well on your VP. I AM FLUSHED when I hear it.. hey BOI, come here, let me give you a hug~:_lucubHii:",en
1:55:57 , (Member (1 month)) Liana, My ice cream melt this morning due to the heat air here and I was so sadge but you healed me boss. TSKR and plz keep warm :yellow_heart:,en
1:56:02 , (Member (2 months)) *$15.00* bianca / ビアンカ, my friend bought the voice packs for me as a gift i can't wait to listen to them after this stream!! thank you for the asmr even if you cringe sometimes tskr ,en
1:56:20 , *$5.00* Kell," LUCA!! Honey, darling, love, doll, precious, boss... whichever you prefer, what do you prefer? :yellow_heart: ",en
1:57:02 , (Member (2 months)) xiaoyu, love you BOSS!pog！:yellow_heart:,en
1:57:34 , *A$5.00* Olivia," Hello boss, you know it's cold in Australia now but I don't need air conditioning or heating, it's just because you're soooo hot. Love uuuuuu",en
1:57:55 , (New member) *NT$300.00* DADAYU, boss ~ You are my treasure boy，thank your stream:_lucubHeart:,en
1:58:14 , (Member (2 months)) *₱250.00* Aprilfévrier(눈_눈), which do you prefer mordred or kaitlyn from the quarry---:flushed_face:,en
1:58:48 , (Member (2 months)) *HK$50.00* Debby🌸, ASMR and voice pack TSKR me today:_lucubPlead:,en
1:59:26 , *$4.99* 𝔾 ℝ 𝔸 𝕊 𝕊," Hello Luca, thank you for the stream :pensive_face::sparkles::heart_suit: Just wondering what are your music tastes? Any specific bands or singers you like? Thanks for readingggg",en
2:00:16 , (New member) *AED 17.99* Aiと, tskr for the asmr today! I got to hear boss man whisper pog in 4k hd I can go sleep in peace :_lucubComfy:,en
2:00:45 , (Member (2 months)) Moli, The ASMR stream is so POOOG! Thank U BOSS:_lucubHeart::_lucubHeart::_lucubHeart:,en
2:00:50 ," (Member (2 months)) *¥2,440* yuwan🐟🍡", so comfy:loudly_crying_face:i love this asmr T^T boss tskr,en
2:00:55 ," (Member (2 months)) *¥5,000* pfennig", Your voice is one of the most magically beautiful I've ever heard. Can't wait for your karaoke tomorrow. You're doing great today.:_lucubPat: Both EN&JP VP are amazing! (just wanted you to know how cute you are when you flushge (: our dear bosss,en
2:01:44 , *HK$10.00* jesussy, Hi Boss:yellow_heart: COULD YOU SAY ねっちゅしよう （neechushio）:double_exclamation_mark::double_exclamation_mark::yellow_heart::yellow_heart:,en
2:02:29 , (Member (2 months)) *$5.00* bianca / ビアンカ," i might be traveling to australia with some buddies in the future, is there any major sight seeing places or activities you recommend? thank you~",en
2:07:23 , (Member (2 months)) *$10.00* bianca / ビアンカ, thank you for the recommendations the opera house looks very pretty!! another question~ do you have any style influences? you always sound like you got the drip. mcqueen tskr,en
2:07:51 , (Member (2 months)) Shiro, Thank you for the voice packs！JP VOICE TSKR:_lucubHeart:,en
2:08:28 , (Member (2 months)) *HK$25.00* Mangur Farmur 🥭 ,3: luca finally can speak comfy..tskr. thanks god.□,en
2:08:38 , *$5.00* Kell," luca, love, i think i just fell for you seriously. pls keep talking, could listen to you forever :yellow_heart:",en
2:11:08 , (Member (2 months)) melon, hii! this is going to be my last membership superchat. Anyways i hope you enjoy this stream!!,en
2:15:01 , (Member (2 months)) *$5.00* ✦ alice kaneshiro 💌, I'll give u the perfect badge. it's the same letters as prefect right? u deserve it king :crown:,en
2:15:32 ," (Member (2 months)) *¥6,100* ぞ-inthedirt", This amsr stream is so comfy :smiling_face_with_hearts:Thank you bb :yellow_heart:btw can we get more praise pwease?:pleading_face:,en
2:16:09 , (Member (2 months)) *$49.99* hanalei," listened to stream while watching the minion movie in theaters. ngl it was real disorienting hearing this asmr in my airpods then “banana banana, du la potato” on the big screen. but now that u’ve tried the binaural mic, maybe try the mic ock next?",en
2:17:03 , (Member (2 months)) *HK$100.00* Mangur Farmur 🥭 ,3: thank you so much for let my ears ichi..now i am going to heaven. see ya wuca!:_lucubPat:i have sooo soo much enjoyable time today.. thank you.. hope you can say I Love you once again tho lmao:_lucubLUL:,en
2:17:07 , (New member) *HK$25.00* RAN, I love your asmr stream so much:loudly_crying_face:,en
